Agle, Axis 56.045936857240029, -0.130403247704639, -0.834211324136766, ,-0.535804497620230,-42.188803828555351,-323.34803,513.698825517648856,480.489669084390869,-217.429374225178378,220.767147861913827,-517.740018498806762,-68.068810623583204
Agle, Axis 44.913302246009529, -0.130407854286676, -0.834220875633525, ,-0.535788505100268,-42.126044418647005,-323.38041,513.755434502514277,412.586733320647681,-157.908950199476152,144.770671784164165,-437.173518615832506,-30.831408179380333
Agle, Axis 11.254013049197154, 0.130187095341742, 0.834918979329406, ,0.534753792096907,-42.627803169240508,-323.15555,514.925372857874777,-118.445872964091279,11.330030723653309,11.173652859756885,116.806545224973945,-23.757550452758537
Agle, Axis 22.399748817029387, 0.130314307693261, 0.834840303706676, ,0.534845630549013,-42.778498019185406,-323.16145,514.845469818928564,-232.877971306681047,9.910711914465978,41.290503780352424,226.422499602711468,-58.677257398727747
Agle, Axis 33.753036104491734, 0.129934920358954, 0.835000994510601, ,0.534687063278718,-42.791218216345740,-323.06843,514.922755734072211,-342.088642839864406,-4.609427884623919,90.240920642919264,327.662880964813723,-104.303299372192768
Agle, Axis 45.067217143861178, 0.129932667520793, 0.834963691779923, ,0.534745860498398,-42.887649771710983,-323.04879,514.836181839408027,-439.226411205683064,-31.384794484753940,155.525902323874334,414.032210845521718,-158.389091121861838
Agle, Axis 56.197539736057635, 0.129636047901560, 0.834964788665345, ,0.534816133613694,-42.938554780427296,-323.00767,514.693557482344886,-519.736145404477725,-68.983640779374525,233.227677748366887,481.635159667847915,-217.633149767719374
Agle, Axis 67.496134283741100, 0.129445268959714, 0.834962608956742, ,0.534865743891023,-42.928063007484653,-322.97399,514.574060274318072,-583.070806102123697,-116.903035895956194,322.943729105846671,530.075747020769199,-281.811099512919384
Agle, Axis 78.840231551675203, 0.129365015733721, 0.834891546257324, ,0.534996073529768,-42.917243817957164,-322.98477,514.413571298596025,-625.555337974204804,-173.029347462583445,420.451911334724400,556.333726465650443,-347.915709163850238
Agle, Axis 89.953126916204369, 0.129282615704358, 0.834845479485712, ,0.535087871904149,-42.862821512596952,-322.99675,514.296449009987327,-645.082863748430327,-233.731195878425638,519.578251167124336,559.427348168283061,-411.733847785036687
Agle, Axis 101.183720100511195, 0.129121456000800, 0.834791970000592, ,0.535210254407335,-42.777589595643349,-323.03278,514.169287512867868,-641.827684411403197,-298.564227611131628,619.481880566790323,539.678599573576207,-472.809361434765435
Agle, Axis 112.556606615796895, 0.129148217476527, 0.834686485492634, ,0.535368292728091,-42.733429432731619,-323.09440,514.041415392192221,-615.181499688965914,-365.067418942704194,716.517355259674446,496.929898137567989,-528.996799346077523
